File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/161.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_51
Injection Number	42
Position	RD4
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	01.12.2023
Injection Time	19:52:46
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-114.801077
Signal Max.	5.572491
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.704000	0.25	-113.490675
17.708167	0.25	-113.499512
17.712333	0.25	-113.498853
17.716500	0.25	-113.502025
17.720667	0.25	-113.500533
17.724833	0.25	-113.504801
17.729000	0.25	-113.503030
17.733167	0.25	-113.511956
17.737333	0.25	-113.518640
17.741500	0.25	-113.514033
17.745667	0.25	-113.514408
17.749833	0.25	-113.516961
17.754000	0.25	-113.518774
17.758167	0.25	-113.526017
17.762333	0.25	-113.524600
17.766500	0.25	-113.522074
17.770667	0.25	-113.516175
17.774833	0.25	-113.524599
17.779000	0.25	-113.526640
17.783167	0.25	-113.523792
17.787333	0.25	-113.529994
17.791500	0.25	-113.530064
17.795667	0.25	-113.531533
17.799833	0.25	-113.535899
17.804000	0.25	-113.537494
17.808167	0.25	-113.543347
17.812333	0.25	-113.542333
17.816500	0.25	-113.541769
17.820667	0.25	-113.544644
17.824833	0.25	-113.545321
17.829000	0.25	-113.539718
17.833167	0.25	-113.553244
17.837333	0.25	-113.552879
17.841500	0.25	-113.552104
17.845667	0.25	-113.546374
17.849833	0.25	-113.553645
17.854000	0.25	-113.552540
17.858167	0.25	-113.549339
17.862333	0.25	-113.538137
17.866500	0.25	-113.550194
17.870667	0.25	-113.543240
17.874833	0.25	-113.548840
17.879000	0.25	-113.548277
17.883167	0.25	-113.542222
17.887333	0.25	-113.539588
17.891500	0.25	-113.540839
17.895667	0.25	-113.549254
17.899833	0.25	-113.531395
17.904000	0.25	-113.530819
17.908167	0.25	-113.543143
17.912333	0.25	-113.542114
17.916500	0.25	-113.542153
17.920667	0.25	-113.535873
17.924833	0.25	-113.536364
17.929000	0.25	-113.542009
17.933167	0.25	-113.539612
17.937333	0.25	-113.529934
17.941500	0.25	-113.534473
17.945667	0.25	-113.534832
17.949833	0.25	-113.532196
17.954000	0.25	-113.525193
17.958167	0.25	-113.519730
17.962333	0.25	-113.526456
17.966500	0.25	-113.515643
17.970667	0.25	-113.506250
17.974833	0.25	-113.509755
17.979000	0.25	-113.501742
17.983167	0.25	-113.501983
17.987333	0.25	-113.498505
17.991500	0.25	-113.496539
17.995667	0.25	-113.503356
17.999833	0.25	-113.505983
18.004000	0.25	-113.508044
18.008167	0.25	-113.505425
18.012333	0.25	-113.506685
18.016500	0.25	-113.509367
18.020667	0.25	-113.521208
18.024833	0.25	-113.511369
18.029000	0.25	-113.516773
18.033167	0.25	-113.517916
18.037333	0.25	-113.514867
18.041500	0.25	-113.516699
18.045667	0.25	-113.512014
18.049833	0.25	-113.504209
18.054000	0.25	-113.508159
18.058167	0.25	-113.513497
18.062333	0.25	-113.507348
18.066500	0.25	-113.516745
18.070667	0.25	-113.524025
18.074833	0.25	-113.516592
18.079000	0.25	-113.520435
18.083167	0.25	-113.527491
18.087333	0.25	-113.526194
18.091500	0.25	-113.520818
18.095667	0.25	-113.523004
18.099833	0.25	-113.516681
18.104000	0.25	-113.514784
18.108167	0.25	-113.518184
18.112333	0.25	-113.519352
18.116500	0.25	-113.519270
18.120667	0.25	-113.526051
18.124833	0.25	-113.522483
18.129000	0.25	-113.533271
18.133167	0.25	-113.534724
18.137333	0.25	-113.536020
18.141500	0.25	-113.531395
18.145667	0.25	-113.537822
18.149833	0.25	-113.527403
18.154000	0.25	-113.525059
18.158167	0.25	-113.535419
18.162333	0.25	-113.528209
18.166500	0.25	-113.529369
18.170667	0.25	-113.527132
18.174833	0.25	-113.528488
18.179000	0.25	-113.530098
18.183167	0.25	-113.524506
18.187333	0.25	-113.530749
18.191500	0.25	-113.532498
18.195667	0.25	-113.528596
18.199833	0.25	-113.521584
18.204000	0.25	-113.527400
18.208167	0.25	-113.524006
18.212333	0.25	-113.537144
18.216500	0.25	-113.537494
18.220667	0.25	-113.541499
18.224833	0.25	-113.540464
18.229000	0.25	-113.545589
18.233167	0.25	-113.541958
18.237333	0.25	-113.541483
18.241500	0.25	-113.535229
18.245667	0.25	-113.535731
18.249833	0.25	-113.540893
18.254000	0.25	-113.531641
18.258167	0.25	-113.531052
18.262333	0.25	-113.534554
18.266500	0.25	-113.536260
18.270667	0.25	-113.533856
18.274833	0.25	-113.534889
18.279000	0.25	-113.534776
18.283167	0.25	-113.541281
18.287333	0.25	-113.546653
18.291500	0.25	-113.532265
18.295667	0.25	-113.534884
18.299833	0.25	-113.536728
18.304000	0.25	-113.535670
18.308167	0.25	-113.540626
18.312333	0.25	-113.539632
18.316500	0.25	-113.533726
18.320667	0.25	-113.526510
18.324833	0.25	-113.532719
18.329000	0.25	-113.537956
18.333167	0.25	-113.529410
18.337333	0.25	-113.530058
18.341500	0.25	-113.535799
18.345667	0.25	-113.519419
18.349833	0.25	-113.516838
18.354000	0.25	-113.517596
18.358167	0.25	-113.506306
18.362333	0.25	-113.510385
18.366500	0.25	-113.513068
18.370667	0.25	-113.498451
18.374833	0.25	-113.500473
18.379000	0.25	-113.494230
18.383167	0.25	-113.481307
18.387333	0.25	-113.480151
18.391500	0.25	-113.472607
18.395667	0.25	-113.474259
18.399833	0.25	-113.463849
18.404000	0.25	-113.459707
18.408167	0.25	-113.453645
18.412333	0.25	-113.442652
18.416500	0.25	-113.443487
18.420667	0.25	-113.442182
18.424833	0.25	-113.438897
18.429000	0.25	-113.426160
18.433167	0.25	-113.424877
18.437333	0.25	-113.426107
18.441500	0.25	-113.415511
18.445667	0.25	-113.412249
18.449833	0.25	-113.411446
18.454000	0.25	-113.408482
18.458167	0.25	-113.400295
18.462333	0.25	-113.406192
18.466500	0.25	-113.415211
18.470667	0.25	-113.411099
18.474833	0.25	-113.410676
18.479000	0.25	-113.415909
18.483167	0.25	-113.428813
18.487333	0.25	-113.441459
18.491500	0.25	-113.449828
18.495667	0.25	-113.445591
18.499833	0.25	-113.449185
18.504000	0.25	-113.456761
18.508167	0.25	-113.478513
18.512333	0.25	-113.490206
18.516500	0.25	-113.477257
18.520667	0.25	-113.482302
18.524833	0.25	-113.487183
18.529000	0.25	-113.491067
18.533167	0.25	-113.487001
18.537333	0.25	-113.501485
18.541500	0.25	-113.502170
18.545667	0.25	-113.495515
18.549833	0.25	-113.503805
18.554000	0.25	-113.502702
18.558167	0.25	-113.495583
18.562333	0.25	-113.501539
18.566500	0.25	-113.496150
18.570667	0.25	-113.500378
18.574833	0.25	-113.494341
18.579000	0.25	-113.490762
18.583167	0.25	-113.489947
18.587333	0.25	-113.485193
18.591500	0.25	-113.486119
18.595667	0.25	-113.481372
18.599833	0.25	-113.477585
18.604000	0.25	-113.474542
18.608167	0.25	-113.466972
18.612333	0.25	-113.456692
18.616500	0.25	-113.443960
18.620667	0.25	-113.443002
18.624833	0.25	-113.422670
18.629000	0.25	-113.418397
18.633167	0.25	-113.413350
18.637333	0.25	-113.399390
18.641500	0.25	-113.399371
18.645667	0.25	-113.382762
18.649833	0.25	-113.381653
18.654000	0.25	-113.368458
18.658167	0.25	-113.365661
18.662333	0.25	-113.362315
18.666500	0.25	-113.365718
18.670667	0.25	-113.357982
18.674833	0.25	-113.359380
18.679000	0.25	-113.355764
18.683167	0.25	-113.353399
18.687333	0.25	-113.345807
18.691500	0.25	-113.346986
18.695667	0.25	-113.344154
18.699833	0.25	-113.349290
18.704000	0.25	-113.347555
18.708167	0.25	-113.343374
18.712333	0.25	-113.346472
18.716500	0.25	-113.355444
18.720667	0.25	-113.346759
18.724833	0.25	-113.350655
18.729000	0.25	-113.352095
18.733167	0.25	-113.346592
18.737333	0.25	-113.356540
18.741500	0.25	-113.364845
18.745667	0.25	-113.367999
18.749833	0.25	-113.355599
18.754000	0.25	-113.366535
18.758167	0.25	-113.379307
18.762333	0.25	-113.373573
18.766500	0.25	-113.378667
18.770667	0.25	-113.374000
18.774833	0.25	-113.378333
18.779000	0.25	-113.380292
18.783167	0.25	-113.374881
18.787333	0.25	-113.378606
18.791500	0.25	-113.377118
18.795667	0.25	-113.372844
18.799833	0.25	-113.369244
18.804000	0.25	-113.365308
18.808167	0.25	-113.353386
18.812333	0.25	-113.340652
18.816500	0.25	-113.325567
18.820667	0.25	-113.322522
18.824833	0.25	-113.317068
18.829000	0.25	-113.308200
18.833167	0.25	-113.307249
18.837333	0.25	-113.275511
18.841500	0.25	-113.280988
18.845667	0.25	-113.275303
18.849833	0.25	-113.266248
18.854000	0.25	-113.265682
18.858167	0.25	-113.260076
18.862333	0.25	-113.256765
18.866500	0.25	-113.265212
18.870667	0.25	-113.269068
18.874833	0.25	-113.276669
18.879000	0.25	-113.278211
18.883167	0.25	-113.278105
18.887333	0.25	-113.293824
18.891500	0.25	-113.297453
18.895667	0.25	-113.301229
18.899833	0.25	-113.315019
18.904000	0.25	-113.314207
18.908167	0.25	-113.313352
18.912333	0.25	-113.320302
18.916500	0.25	-113.321178
18.920667	0.25	-113.325017
18.924833	0.25	-113.319982
18.929000	0.25	-113.311615
18.933167	0.25	-113.316737
18.937333	0.25	-113.314237
18.941500	0.25	-113.304930
18.945667	0.25	-113.299815
18.949833	0.25	-113.291882
18.954000	0.25	-113.288515
18.958167	0.25	-113.285560
18.962333	0.25	-113.272944
18.966500	0.25	-113.267027
18.970667	0.25	-113.255083
18.974833	0.25	-113.265029
18.979000	0.25	-113.261779
18.983167	0.25	-113.252789
18.987333	0.25	-113.254585
18.991500	0.25	-113.247848
18.995667	0.25	-113.247595
18.999833	0.25	-113.236318
19.004000	0.25	-113.226352
19.008167	0.25	-113.231924
19.012333	0.25	-113.223625
19.016500	0.25	-113.227933
19.020667	0.25	-113.216057
19.024833	0.25	-113.206423
19.029000	0.25	-113.207283
19.033167	0.25	-113.202431
19.037333	0.25	-113.193694
19.041500	0.25	-113.180971
19.045667	0.25	-113.176518
19.049833	0.25	-113.170200
19.054000	0.25	-113.169222
19.058167	0.25	-113.173802
19.062333	0.25	-113.156509
19.066500	0.25	-113.165387
19.070667	0.25	-113.171490
19.074833	0.25	-113.166969
19.079000	0.25	-113.171565
19.083167	0.25	-113.157332
19.087333	0.25	-113.163801
19.091500	0.25	-113.179852
19.095667	0.25	-113.172733
19.099833	0.25	-113.179232
19.104000	0.25	-113.177056
19.108167	0.25	-113.176949
19.112333	0.25	-113.169076
19.116500	0.25	-113.171267
19.120667	0.25	-113.176684
19.124833	0.25	-113.161411
19.129000	0.25	-113.174111
19.133167	0.25	-113.169861
19.137333	0.25	-113.169059
19.141500	0.25	-113.170293
19.145667	0.25	-113.161943
19.149833	0.25	-113.154389
19.154000	0.25	-113.164157
19.158167	0.25	-113.154938
19.162333	0.25	-113.153784
19.166500	0.25	-113.151260
19.170667	0.25	-113.151211
19.174833	0.25	-113.145368
19.179000	0.25	-113.147483
19.183167	0.25	-113.140583
19.187333	0.25	-113.144356
19.191500	0.25	-113.137290
19.195667	0.25	-113.118020
19.199833	0.25	-113.132737
19.204000	0.25	-113.135578
19.208167	0.25	-113.129183
19.212333	0.25	-113.132677
19.216500	0.25	-113.130781
19.220667	0.25	-113.126387
19.224833	0.25	-113.115335
19.229000	0.25	-113.119397
19.233167	0.25	-113.117388
19.237333	0.25	-113.105441
19.241500	0.25	-113.100874
19.245667	0.25	-113.094626
19.249833	0.25	-113.090051
19.254000	0.25	-113.083057
19.258167	0.25	-113.083017
19.262333	0.25	-113.081504
19.266500	0.25	-113.084640
19.270667	0.25	-113.091460
19.274833	0.25	-113.088769
19.279000	0.25	-113.095546
19.283167	0.25	-113.095606
19.287333	0.25	-113.098935
19.291500	0.25	-113.110552
19.295667	0.25	-113.118585
19.299833	0.25	-113.129019
19.304000	0.25	-113.131552
19.308167	0.25	-113.136139
19.312333	0.25	-113.143389
19.316500	0.25	-113.140113
19.320667	0.25	-113.147467
19.324833	0.25	-113.155109
19.329000	0.25	-113.161830
19.333167	0.25	-113.171878
19.337333	0.25	-113.179309
19.341500	0.25	-113.177756
19.345667	0.25	-113.175889
19.349833	0.25	-113.182778
19.354000	0.25	-113.183717
19.358167	0.25	-113.182448
19.362333	0.25	-113.196153
19.366500	0.25	-113.193744
19.370667	0.25	-113.197834
19.374833	0.25	-113.194492
19.379000	0.25	-113.194275
19.383167	0.25	-113.198442
19.387333	0.25	-113.209759
19.391500	0.25	-113.209134
19.395667	0.25	-113.203173
19.399833	0.25	-113.209903
19.404000	0.25	-113.204477
19.408167	0.25	-113.202264
19.412333	0.25	-113.205754
19.416500	0.25	-113.197473
19.420667	0.25	-113.198471
19.424833	0.25	-113.196613
19.429000	0.25	-113.193083
19.433167	0.25	-113.189751
19.437333	0.25	-113.177162
19.441500	0.25	-113.184257
19.445667	0.25	-113.170235
19.449833	0.25	-113.165270
19.454000	0.25	-113.152864
19.458167	0.25	-113.159045
19.462333	0.25	-113.140139
19.466500	0.25	-113.145053
19.470667	0.25	-113.135128
19.474833	0.25	-113.135933
19.479000	0.25	-113.131782
19.483167	0.25	-113.133377
19.487333	0.25	-113.137310
19.491500	0.25	-113.132864
19.495667	0.25	-113.136091
19.499833	0.25	-113.133896
19.504000	0.25	-113.142631
19.508167	0.25	-113.136020
19.512333	0.25	-113.147359
19.516500	0.25	-113.150264
19.520667	0.25	-113.153843
19.524833	0.25	-113.161785
19.529000	0.25	-113.161660
19.533167	0.25	-113.169995
19.537333	0.25	-113.173395
19.541500	0.25	-113.180738
19.545667	0.25	-113.175073
19.549833	0.25	-113.189586
19.554000	0.25	-113.188925
19.558167	0.25	-113.197136
19.562333	0.25	-113.202113
19.566500	0.25	-113.218149
19.570667	0.25	-113.228067
19.574833	0.25	-113.230955
19.579000	0.25	-113.232957
19.583167	0.25	-113.227133
19.587333	0.25	-113.224103
19.591500	0.25	-113.228316
19.595667	0.25	-113.231024
19.599833	0.25	-113.231607
19.604000	0.25	-113.240806
19.608167	0.25	-113.245958
19.612333	0.25	-113.244591
19.616500	0.25	-113.249586
19.620667	0.25	-113.249217
19.624833	0.25	-113.242812
19.629000	0.25	-113.257245
19.633167	0.25	-113.251718
19.637333	0.25	-113.248827
19.641500	0.25	-113.241713
19.645667	0.25	-113.239770
19.649833	0.25	-113.237007
19.654000	0.25	-113.240582
19.658167	0.25	-113.235810
19.662333	0.25	-113.239573
19.666500	0.25	-113.242097
19.670667	0.25	-113.238187
19.674833	0.25	-113.239581
19.679000	0.25	-113.240718
19.683167	0.25	-113.240654
19.687333	0.25	-113.241474
19.691500	0.25	-113.246226
19.695667	0.25	-113.246094
19.699833	0.25	-113.247224
19.704000	0.25	-113.250454
19.708167	0.25	-113.260866
19.712333	0.25	-113.252730
19.716500	0.25	-113.256931
19.720667	0.25	-113.255011
19.724833	0.25	-113.251563
19.729000	0.25	-113.261785
19.733167	0.25	-113.258276
19.737333	0.25	-113.259935
19.741500	0.25	-113.261686
19.745667	0.25	-113.267242
19.749833	0.25	-113.266497
19.754000	0.25	-113.262716
19.758167	0.25	-113.262507
19.762333	0.25	-113.269599
19.766500	0.25	-113.263108
19.770667	0.25	-113.261077
19.774833	0.25	-113.268391
19.779000	0.25	-113.269159
19.783167	0.25	-113.264468
19.787333	0.25	-113.269503
19.791500	0.25	-113.262215
19.795667	0.25	-113.262247
19.799833	0.25	-113.272593
19.804000	0.25	-113.267256
19.808167	0.25	-113.261578
19.812333	0.25	-113.265824
19.816500	0.25	-113.262215
19.820667	0.25	-113.260576
19.824833	0.25	-113.270288
19.829000	0.25	-113.259615
19.833167	0.25	-113.256473
19.837333	0.25	-113.257718
19.841500	0.25	-113.253130
19.845667	0.25	-113.246968
19.849833	0.25	-113.252684
19.854000	0.25	-113.249628
19.858167	0.25	-113.249782
19.862333	0.25	-113.247474
19.866500	0.25	-113.249145
19.870667	0.25	-113.245844
19.874833	0.25	-113.244950
19.879000	0.25	-113.238658
19.883167	0.25	-113.243431
19.887333	0.25	-113.234071
19.891500	0.25	-113.246089
19.895667	0.25	-113.244745
19.899833	0.25	-113.236223
19.904000	0.25	-113.240629
19.908167	0.25	-113.234644
19.912333	0.25	-113.234153
19.916500	0.25	-113.231813
19.920667	0.25	-113.221202
19.924833	0.25	-113.222794
19.929000	0.25	-113.220344
19.933167	0.25	-113.214113
19.937333	0.25	-113.207892
19.941500	0.25	-113.199349
19.945667	0.25	-113.204446
19.949833	0.25	-113.190699
19.954000	0.25	-113.191049
19.958167	0.25	-113.187118
19.962333	0.25	-113.185746
19.966500	0.25	-113.185661
19.970667	0.25	-113.180244
19.974833	0.25	-113.182710
19.979000	0.25	-113.180024
19.983167	0.25	-113.187547
19.987333	0.25	-113.177935
19.991500	0.25	-113.176581
19.995667	0.25	-113.176827
19.999833	0.25	-113.173036
20.004000	0.25	-113.164834
20.008167	0.25	-113.170398
20.012333	0.25	-113.172706
20.016500	0.25	-113.173448
20.020667	0.25	-113.165280
20.024833	0.25	-113.156065
20.029000	0.25	-113.160082
20.033167	0.25	-113.155970
20.037333	0.25	-113.151881
20.041500	0.25	-113.153966
20.045667	0.25	-113.153188
20.049833	0.25	-113.144313
20.054000	0.25	-113.139979
20.058167	0.25	-113.126160
20.062333	0.25	-113.119149
20.066500	0.25	-113.112642
20.070667	0.25	-113.112541
20.074833	0.25	-113.102121
20.079000	0.25	-113.099886
20.083167	0.25	-113.086706
20.087333	0.25	-113.077634
20.091500	0.25	-113.080525
20.095667	0.25	-113.080191
20.099833	0.25	-113.074509
20.104000	0.25	-113.068183
20.108167	0.25	-113.080871
20.112333	0.25	-113.066177
20.116500	0.25	-113.074287
20.120667	0.25	-113.071216
20.124833	0.25	-113.070117
20.129000	0.25	-113.074731
20.133167	0.25	-113.070177
20.137333	0.25	-113.054653
20.141500	0.25	-113.053686
20.145667	0.25	-113.046806
20.149833	0.25	-113.037625
20.154000	0.25	-113.020062
20.158167	0.25	-113.008321
20.162333	0.25	-112.988029
20.166500	0.25	-112.967052
20.170667	0.25	-112.933704
20.174833	0.25	-112.899816
20.179000	0.25	-112.876804
20.183167	0.25	-112.841494
20.187333	0.25	-112.827605
20.191500	0.25	-112.811384
20.195667	0.25	-112.777799
20.199833	0.25	-112.774589
20.204000	0.25	-112.773869
20.208167	0.25	-112.773923
20.212333	0.25	-112.768852
20.216500	0.25	-112.769639
20.220667	0.25	-112.779027
20.224833	0.25	-112.783422
20.229000	0.25	-112.774610
20.233167	0.25	-112.769868
20.237333	0.25	-112.763486
20.241500	0.25	-112.759616
20.245667	0.25	-112.747123
20.249833	0.25	-112.741469
20.254000	0.25	-112.740968
20.258167	0.25	-112.722036
20.262333	0.25	-112.716890
20.266500	0.25	-112.714503
20.270667	0.25	-112.716112
20.274833	0.25	-112.714882
20.279000	0.25	-112.712771
20.283167	0.25	-112.709896
20.287333	0.25	-112.710475
20.291500	0.25	-112.707277
20.295667	0.25	-112.699294
20.299833	0.25	-112.694230
20.304000	0.25	-112.687236
20.308167	0.25	-112.684017
20.312333	0.25	-112.679983
20.316500	0.25	-112.671438
20.320667	0.25	-112.662215
20.324833	0.25	-112.639908
20.329000	0.25	-112.629548
20.333167	0.25	-112.620536
20.337333	0.25	-112.606457
20.341500	0.25	-112.596757
20.345667	0.25	-112.587778
20.349833	0.25	-112.573236
20.354000	0.25	-112.555153
20.358167	0.25	-112.533956
20.362333	0.25	-112.518264
20.366500	0.25	-112.497437
20.370667	0.25	-112.474190
20.374833	0.25	-112.461559
20.379000	0.25	-112.433850
20.383167	0.25	-112.406241
20.387333	0.25	-112.380222
20.391500	0.25	-112.352132
20.395667	0.25	-112.328448
20.399833	0.25	-112.304538
20.404000	0.25	-112.274925
20.408167	0.25	-112.249327
20.412333	0.25	-112.215269
20.416500	0.25	-112.179815
20.420667	0.25	-112.157822
20.424833	0.25	-112.124377
20.429000	0.25	-112.098911
20.433167	0.25	-112.071642
20.437333	0.25	-112.037960
20.441500	0.25	-112.013683
20.445667	0.25	-111.987353
20.449833	0.25	-111.957916
20.454000	0.25	-111.933986
20.458167	0.25	-111.901549
20.462333	0.25	-111.857813
20.466500	0.25	-111.835273
20.470667	0.25	-111.804317
20.474833	0.25	-111.771879
20.479000	0.25	-111.742537
20.483167	0.25	-111.702022
20.487333	0.25	-111.672266
20.491500	0.25	-111.628955
20.495667	0.25	-111.594195
20.499833	0.25	-111.548359
20.504000	0.25	-111.515097
20.508167	0.25	-111.480684
20.512333	0.25	-111.448112
20.516500	0.25	-111.409136
20.520667	0.25	-111.363396
20.524833	0.25	-111.333159
20.529000	0.25	-111.282023
20.533167	0.25	-111.265705
20.537333	0.25	-111.224820
20.541500	0.25	-111.188858
20.545667	0.25	-111.154048
20.549833	0.25	-111.112537
20.554000	0.25	-111.079883
20.558167	0.25	-111.046039
20.562333	0.25	-111.008094
20.566500	0.25	-110.971951
20.570667	0.25	-110.929202
20.574833	0.25	-110.893907
20.579000	0.25	-110.864731
20.583167	0.25	-110.828587
20.587333	0.25	-110.780054
20.591500	0.25	-110.735647
20.595667	0.25	-110.699553
20.599833	0.25	-110.651481
20.604000	0.25	-110.612761
20.608167	0.25	-110.565108
20.612333	0.25	-110.520378
20.616500	0.25	-110.476216
20.620667	0.25	-110.429688
20.624833	0.25	-110.376244
20.629000	0.25	-110.331019
20.633167	0.25	-110.279102
20.637333	0.25	-110.224398
20.641500	0.25	-110.164798
20.645667	0.25	-110.119269
20.649833	0.25	-110.064221
20.654000	0.25	-110.003408
20.658167	0.25	-109.943334
20.662333	0.25	-109.886415
20.666500	0.25	-109.834978
20.670667	0.25	-109.768125
20.674833	0.25	-109.701175
20.679000	0.25	-109.652964
20.683167	0.25	-109.591790
20.687333	0.25	-109.535975
20.691500	0.25	-109.472872
20.695667	0.25	-109.419490
20.699833	0.25	-109.347394
20.704000	0.25	-109.296407
20.708167	0.25	-109.231759
20.712333	0.25	-109.174944
20.716500	0.25	-109.113803
20.720667	0.25	-109.058385
20.724833	0.25	-109.005411
20.729000	0.25	-108.946965
20.733167	0.25	-108.885558
20.737333	0.25	-108.829760
20.741500	0.25	-108.781223
20.745667	0.25	-108.728769
20.749833	0.25	-108.672507
20.754000	0.25	-108.616232
20.758167	0.25	-108.555621
20.762333	0.25	-108.512022
20.766500	0.25	-108.437700
20.770667	0.25	-108.383250
20.774833	0.25	-108.337145
20.779000	0.25	-108.271270
20.783167	0.25	-108.213366
20.787333	0.25	-108.156871
20.791500	0.25	-108.101266
20.795667	0.25	-108.045642
20.799833	0.25	-107.989313
20.804000	0.25	-107.925659
20.808167	0.25	-107.875824
20.812333	0.25	-107.810178
20.816500	0.25	-107.749548
20.820667	0.25	-107.689874
20.824833	0.25	-107.648522
20.829000	0.25	-107.598888
20.833167	0.25	-107.536839
20.837333	0.25	-107.500177
20.841500	0.25	-107.461159
20.845667	0.25	-107.417696
20.849833	0.25	-107.369560
20.854000	0.25	-107.335629
20.858167	0.25	-107.280669
20.862333	0.25	-107.251784
20.866500	0.25	-107.208060
20.870667	0.25	-107.176321
20.874833	0.25	-107.135875
20.879000	0.25	-107.099081
20.883167	0.25	-107.068879
20.887333	0.25	-107.033519
20.891500	0.25	-107.007050
20.895667	0.25	-106.979915
20.899833	0.25	-106.945346
20.904000	0.25	-106.921073
20.908167	0.25	-106.894029
20.912333	0.25	-106.868792
20.916500	0.25	-106.858181
20.920667	0.25	-106.834161
20.924833	0.25	-106.815136
20.929000	0.25	-106.800116
20.933167	0.25	-106.788786
20.937333	0.25	-106.788161
20.941500	0.25	-106.771343
20.945667	0.25	-106.761433
20.949833	0.25	-106.754003
20.954000	0.25	-106.756429
20.958167	0.25	-106.753686
20.962333	0.25	-106.750562
20.966500	0.25	-106.748999
20.970667	0.25	-106.757980
20.974833	0.25	-106.753136
20.979000	0.25	-106.765897
20.983167	0.25	-106.768994
20.987333	0.25	-106.784545
20.991500	0.25	-106.797240
20.995667	0.25	-106.817501
20.999833	0.25	-106.830989
21.004000	0.25	-106.838598
21.008167	0.25	-106.863660
21.012333	0.25	-106.876608
21.016500	0.25	-106.896785
21.020667	0.25	-106.921194
21.024833	0.25	-106.952000
21.029000	0.25	-106.975962
21.033167	0.25	-106.997447
21.037333	0.25	-107.014798
21.041500	0.25	-107.045721
21.045667	0.25	-107.074382
21.049833	0.25	-107.112730
21.054000	0.25	-107.150302
21.058167	0.25	-107.181055
21.062333	0.25	-107.222100
21.066500	0.25	-107.257825
21.070667	0.25	-107.304768
21.074833	0.25	-107.336306
21.079000	0.25	-107.372942
21.083167	0.25	-107.418788
21.087333	0.25	-107.473721
21.091500	0.25	-107.514006
21.095667	0.25	-107.558181
21.099833	0.25	-107.601740
21.104000	0.25	-107.660593
21.108167	0.25	-107.714461
21.112333	0.25	-107.764685
21.116500	0.25	-107.816750
21.120667	0.25	-107.864035
21.124833	0.25	-107.928560
21.129000	0.25	-107.983090
21.133167	0.25	-108.049602
21.137333	0.25	-108.101798
21.141500	0.25	-108.165953
21.145667	0.25	-108.228551
21.149833	0.25	-108.291819
21.154000	0.25	-108.346882
21.158167	0.25	-108.427340
21.162333	0.25	-108.485192
21.166500	0.25	-108.552789
21.170667	0.25	-108.620537
21.174833	0.25	-108.683929
21.179000	0.25	-108.736349
21.183167	0.25	-108.789501
21.187333	0.25	-108.848356
21.191500	0.25	-108.891310
21.195667	0.25	-108.945836
21.199833	0.25	-108.970891
21.204000	0.25	-109.019384
21.208167	0.25	-109.051755
21.212333	0.25	-109.085701
21.216500	0.25	-109.117820
21.220667	0.25	-109.138836
21.224833	0.25	-109.182221
21.229000	0.25	-109.229571
21.233167	0.25	-109.276838
21.237333	0.25	-109.340566
21.241500	0.25	-109.411897
21.245667	0.25	-109.481159
21.249833	0.25	-109.564161
21.254000	0.25	-109.647573
21.258167	0.25	-109.736074
21.262333	0.25	-109.832597
21.266500	0.25	-109.907726
21.270667	0.25	-109.999576
21.274833	0.25	-110.080937
21.279000	0.25	-110.156793
21.283167	0.25	-110.232619
21.287333	0.25	-110.285193
21.291500	0.25	-110.346188
21.295667	0.25	-110.407470
21.299833	0.25	-110.465439
21.304000	0.25	-110.526989
21.308167	0.25	-110.578433
21.312333	0.25	-110.635603
21.316500	0.25	-110.695671
21.320667	0.25	-110.754980
21.324833	0.25	-110.810903
21.329000	0.25	-110.875405
21.333167	0.25	-110.932929
21.337333	0.25	-110.989719
21.341500	0.25	-111.041843
21.345667	0.25	-111.101799
21.349833	0.25	-111.152765
21.354000	0.25	-111.210140
21.358167	0.25	-111.268677
21.362333	0.25	-111.308688
21.366500	0.25	-111.369499
21.370667	0.25	-111.424019
21.374833	0.25	-111.469335
21.379000	0.25	-111.502307
21.383167	0.25	-111.550747
21.387333	0.25	-111.585332
21.391500	0.25	-111.611318
21.395667	0.25	-111.649052
21.399833	0.25	-111.676856
21.404000	0.25	-111.708351
21.408167	0.25	-111.725623
21.412333	0.25	-111.758844
21.416500	0.25	-111.781173
21.420667	0.25	-111.807959
21.424833	0.25	-111.829936
21.429000	0.25	-111.866372
21.433167	0.25	-111.883913
21.437333	0.25	-111.910482
