File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/976.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_60
Injection Number	59
Position	RE10
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	06:05:17
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.861663
Signal Max.	16.489558
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.204000	0.25	-111.528717
17.208167	0.25	-111.526359
17.212333	0.25	-111.533768
17.216500	0.25	-111.543737
17.220667	0.25	-111.543722
17.224833	0.25	-111.552184
17.229000	0.25	-111.557804
17.233167	0.25	-111.556369
17.237333	0.25	-111.558662
17.241500	0.25	-111.562969
17.245667	0.25	-111.559132
17.249833	0.25	-111.571582
17.254000	0.25	-111.562889
17.258167	0.25	-111.576257
17.262333	0.25	-111.564331
17.266500	0.25	-111.574810
17.270667	0.25	-111.573987
17.274833	0.25	-111.566263
17.279000	0.25	-111.561998
17.283167	0.25	-111.573859
17.287333	0.25	-111.569885
17.291500	0.25	-111.573748
17.295667	0.25	-111.574028
17.299833	0.25	-111.564142
17.304000	0.25	-111.567116
17.308167	0.25	-111.570547
17.312333	0.25	-111.571192
17.316500	0.25	-111.565362
17.320667	0.25	-111.554917
17.324833	0.25	-111.557443
17.329000	0.25	-111.543603
17.333167	0.25	-111.533195
17.337333	0.25	-111.520045
17.341500	0.25	-111.516630
17.345667	0.25	-111.506171
17.349833	0.25	-111.491310
17.354000	0.25	-111.474734
17.358167	0.25	-111.470961
17.362333	0.25	-111.465656
17.366500	0.25	-111.467985
17.370667	0.25	-111.476790
17.374833	0.25	-111.483698
17.379000	0.25	-111.478197
17.383167	0.25	-111.490370
17.387333	0.25	-111.500758
17.391500	0.25	-111.510779
17.395667	0.25	-111.519147
17.399833	0.25	-111.519909
17.404000	0.25	-111.523890
17.408167	0.25	-111.525613
17.412333	0.25	-111.534520
17.416500	0.25	-111.544485
17.420667	0.25	-111.535097
17.424833	0.25	-111.543293
17.429000	0.25	-111.547809
17.433167	0.25	-111.550394
17.437333	0.25	-111.557033
17.441500	0.25	-111.554157
17.445667	0.25	-111.556634
17.449833	0.25	-111.552119
17.454000	0.25	-111.563479
17.458167	0.25	-111.550856
17.462333	0.25	-111.555053
17.466500	0.25	-111.559389
17.470667	0.25	-111.554253
17.474833	0.25	-111.558141
17.479000	0.25	-111.557709
17.483167	0.25	-111.553381
17.487333	0.25	-111.552133
17.491500	0.25	-111.559251
17.495667	0.25	-111.553591
17.499833	0.25	-111.557329
17.504000	0.25	-111.559251
17.508167	0.25	-111.550842
17.512333	0.25	-111.556423
17.516500	0.25	-111.551873
17.520667	0.25	-111.550774
17.524833	0.25	-111.551704
17.529000	0.25	-111.552262
17.533167	0.25	-111.546891
17.537333	0.25	-111.551714
17.541500	0.25	-111.549329
17.545667	0.25	-111.545790
17.549833	0.25	-111.543110
17.554000	0.25	-111.546151
17.558167	0.25	-111.539138
17.562333	0.25	-111.544684
17.566500	0.25	-111.545182
17.570667	0.25	-111.545973
17.574833	0.25	-111.550146
17.579000	0.25	-111.559326
17.583167	0.25	-111.539344
17.587333	0.25	-111.540090
17.591500	0.25	-111.535639
17.595667	0.25	-111.548436
17.599833	0.25	-111.541646
17.604000	0.25	-111.543241
17.608167	0.25	-111.556457
17.612333	0.25	-111.542755
17.616500	0.25	-111.535508
17.620667	0.25	-111.534747
17.624833	0.25	-111.541045
17.629000	0.25	-111.535376
17.633167	0.25	-111.547664
17.637333	0.25	-111.536659
17.641500	0.25	-111.537135
17.645667	0.25	-111.536304
17.649833	0.25	-111.525530
17.654000	0.25	-111.525569
17.658167	0.25	-111.527644
17.662333	0.25	-111.519737
17.666500	0.25	-111.524109
17.670667	0.25	-111.517585
17.674833	0.25	-111.506047
17.679000	0.25	-111.506916
17.683167	0.25	-111.513089
17.687333	0.25	-111.504360
17.691500	0.25	-111.494559
17.695667	0.25	-111.493322
17.699833	0.25	-111.501294
17.704000	0.25	-111.494165
17.708167	0.25	-111.504937
17.712333	0.25	-111.512136
17.716500	0.25	-111.516794
17.720667	0.25	-111.512613
17.724833	0.25	-111.520236
17.729000	0.25	-111.515289
17.733167	0.25	-111.527634
17.737333	0.25	-111.525868
17.741500	0.25	-111.534728
17.745667	0.25	-111.536234
17.749833	0.25	-111.534012
17.754000	0.25	-111.528937
17.758167	0.25	-111.530147
17.762333	0.25	-111.531299
17.766500	0.25	-111.539319
17.770667	0.25	-111.533158
17.774833	0.25	-111.530774
17.779000	0.25	-111.534854
17.783167	0.25	-111.540626
17.787333	0.25	-111.531588
17.791500	0.25	-111.525106
17.795667	0.25	-111.536496
17.799833	0.25	-111.536535
17.804000	0.25	-111.541483
17.808167	0.25	-111.541170
17.812333	0.25	-111.554899
17.816500	0.25	-111.551198
17.820667	0.25	-111.551181
17.824833	0.25	-111.549120
17.829000	0.25	-111.552385
17.833167	0.25	-111.555445
17.837333	0.25	-111.549205
17.841500	0.25	-111.555527
17.845667	0.25	-111.557583
17.849833	0.25	-111.557940
17.854000	0.25	-111.563506
17.858167	0.25	-111.553239
17.862333	0.25	-111.547113
17.866500	0.25	-111.561959
17.870667	0.25	-111.554619
17.874833	0.25	-111.555416
17.879000	0.25	-111.546215
17.883167	0.25	-111.546886
17.887333	0.25	-111.551412
17.891500	0.25	-111.551943
17.895667	0.25	-111.550848
17.899833	0.25	-111.547302
17.904000	0.25	-111.545351
17.908167	0.25	-111.550185
17.912333	0.25	-111.547783
17.916500	0.25	-111.547140
17.920667	0.25	-111.528515
17.924833	0.25	-111.534180
17.929000	0.25	-111.544143
17.933167	0.25	-111.541872
17.937333	0.25	-111.545115
17.941500	0.25	-111.533692
17.945667	0.25	-111.533140
17.949833	0.25	-111.531265
17.954000	0.25	-111.531108
17.958167	0.25	-111.535274
17.962333	0.25	-111.526692
17.966500	0.25	-111.515473
17.970667	0.25	-111.513710
17.974833	0.25	-111.509520
17.979000	0.25	-111.500312
17.983167	0.25	-111.500585
17.987333	0.25	-111.500154
17.991500	0.25	-111.507414
17.995667	0.25	-111.506364
17.999833	0.25	-111.510822
18.004000	0.25	-111.516606
18.008167	0.25	-111.511148
18.012333	0.25	-111.523213
18.016500	0.25	-111.518793
18.020667	0.25	-111.524136
18.024833	0.25	-111.520474
18.029000	0.25	-111.519864
18.033167	0.25	-111.523645
18.037333	0.25	-111.516029
18.041500	0.25	-111.523692
18.045667	0.25	-111.528376
18.049833	0.25	-111.515679
18.054000	0.25	-111.520596
18.058167	0.25	-111.525963
18.062333	0.25	-111.512971
18.066500	0.25	-111.518257
18.070667	0.25	-111.517504
18.074833	0.25	-111.526451
18.079000	0.25	-111.533788
18.083167	0.25	-111.522323
18.087333	0.25	-111.527159
18.091500	0.25	-111.519626
18.095667	0.25	-111.527633
18.099833	0.25	-111.520279
18.104000	0.25	-111.520947
18.108167	0.25	-111.525436
18.112333	0.25	-111.521602
18.116500	0.25	-111.525316
18.120667	0.25	-111.528575
18.124833	0.25	-111.532455
18.129000	0.25	-111.526623
18.133167	0.25	-111.541805
18.137333	0.25	-111.536461
18.141500	0.25	-111.523037
18.145667	0.25	-111.531997
18.149833	0.25	-111.536032
18.154000	0.25	-111.531672
18.158167	0.25	-111.529807
18.162333	0.25	-111.540996
18.166500	0.25	-111.539501
18.170667	0.25	-111.536790
18.174833	0.25	-111.530372
18.179000	0.25	-111.533370
18.183167	0.25	-111.535351
18.187333	0.25	-111.535312
18.191500	0.25	-111.541303
18.195667	0.25	-111.537643
18.199833	0.25	-111.541059
18.204000	0.25	-111.548282
18.208167	0.25	-111.544874
18.212333	0.25	-111.548936
18.216500	0.25	-111.548351
18.220667	0.25	-111.551445
18.224833	0.25	-111.544009
18.229000	0.25	-111.549312
18.233167	0.25	-111.543970
18.237333	0.25	-111.542832
18.241500	0.25	-111.547905
18.245667	0.25	-111.540632
18.249833	0.25	-111.548688
18.254000	0.25	-111.550706
18.258167	0.25	-111.550478
18.262333	0.25	-111.546521
18.266500	0.25	-111.548077
18.270667	0.25	-111.555450
18.274833	0.25	-111.551303
18.279000	0.25	-111.553658
18.283167	0.25	-111.543642
18.287333	0.25	-111.551040
18.291500	0.25	-111.553890
18.295667	0.25	-111.551581
18.299833	0.25	-111.555833
18.304000	0.25	-111.551157
18.308167	0.25	-111.552126
18.312333	0.25	-111.547106
18.316500	0.25	-111.554298
18.320667	0.25	-111.549708
18.324833	0.25	-111.551160
18.329000	0.25	-111.543314
18.333167	0.25	-111.549450
18.337333	0.25	-111.546635
18.341500	0.25	-111.546125
18.345667	0.25	-111.533150
18.349833	0.25	-111.530879
18.354000	0.25	-111.524849
18.358167	0.25	-111.520646
18.362333	0.25	-111.510677
18.366500	0.25	-111.518000
18.370667	0.25	-111.506990
18.374833	0.25	-111.497035
18.379000	0.25	-111.495287
18.383167	0.25	-111.491357
18.387333	0.25	-111.487995
18.391500	0.25	-111.472094
18.395667	0.25	-111.472486
18.399833	0.25	-111.470019
18.404000	0.25	-111.455721
18.408167	0.25	-111.460301
18.412333	0.25	-111.448053
18.416500	0.25	-111.440178
18.420667	0.25	-111.445230
18.424833	0.25	-111.440694
18.429000	0.25	-111.432285
18.433167	0.25	-111.436545
18.437333	0.25	-111.421647
18.441500	0.25	-111.422976
18.445667	0.25	-111.410947
18.449833	0.25	-111.415090
18.454000	0.25	-111.418655
18.458167	0.25	-111.416698
18.462333	0.25	-111.407644
18.466500	0.25	-111.412635
18.470667	0.25	-111.416510
18.474833	0.25	-111.427634
18.479000	0.25	-111.426380
18.483167	0.25	-111.432015
18.487333	0.25	-111.442555
18.491500	0.25	-111.439532
18.495667	0.25	-111.442661
18.499833	0.25	-111.441949
18.504000	0.25	-111.469222
18.508167	0.25	-111.468262
18.512333	0.25	-111.473934
18.516500	0.25	-111.479966
18.520667	0.25	-111.486729
18.524833	0.25	-111.492819
18.529000	0.25	-111.497883
18.533167	0.25	-111.503205
18.537333	0.25	-111.497914
18.541500	0.25	-111.498033
18.545667	0.25	-111.505193
18.549833	0.25	-111.511421
18.554000	0.25	-111.516071
18.558167	0.25	-111.520831
18.562333	0.25	-111.506869
18.566500	0.25	-111.508246
18.570667	0.25	-111.507245
18.574833	0.25	-111.514267
18.579000	0.25	-111.520563
18.583167	0.25	-111.512689
18.587333	0.25	-111.514716
18.591500	0.25	-111.503154
18.595667	0.25	-111.499458
18.599833	0.25	-111.491494
18.604000	0.25	-111.483856
18.608167	0.25	-111.475950
18.612333	0.25	-111.472771
18.616500	0.25	-111.472783
18.620667	0.25	-111.460837
18.624833	0.25	-111.451352
18.629000	0.25	-111.439321
18.633167	0.25	-111.429674
18.637333	0.25	-111.420214
18.641500	0.25	-111.416591
18.645667	0.25	-111.401600
18.649833	0.25	-111.397904
18.654000	0.25	-111.395304
18.658167	0.25	-111.375332
18.662333	0.25	-111.374177
18.666500	0.25	-111.370251
18.670667	0.25	-111.374557
18.674833	0.25	-111.365196
18.679000	0.25	-111.367293
18.683167	0.25	-111.355281
18.687333	0.25	-111.354135
18.691500	0.25	-111.361009
18.695667	0.25	-111.359099
18.699833	0.25	-111.359804
18.704000	0.25	-111.355909
18.708167	0.25	-111.364422
18.712333	0.25	-111.368075
18.716500	0.25	-111.365558
18.720667	0.25	-111.352490
18.724833	0.25	-111.359171
18.729000	0.25	-111.364265
18.733167	0.25	-111.378412
18.737333	0.25	-111.378371
18.741500	0.25	-111.376696
18.745667	0.25	-111.372840
18.749833	0.25	-111.382473
18.754000	0.25	-111.383730
18.758167	0.25	-111.391412
18.762333	0.25	-111.381978
18.766500	0.25	-111.385721
18.770667	0.25	-111.387512
18.774833	0.25	-111.403583
18.779000	0.25	-111.394379
18.783167	0.25	-111.405138
18.787333	0.25	-111.393846
18.791500	0.25	-111.394601
18.795667	0.25	-111.385212
18.799833	0.25	-111.385413
18.804000	0.25	-111.390978
18.808167	0.25	-111.381778
18.812333	0.25	-111.368172
18.816500	0.25	-111.351198
18.820667	0.25	-111.341751
18.824833	0.25	-111.323354
18.829000	0.25	-111.316061
18.833167	0.25	-111.308931
18.837333	0.25	-111.300562
18.841500	0.25	-111.283258
18.845667	0.25	-111.278669
18.849833	0.25	-111.268203
18.854000	0.25	-111.266849
18.858167	0.25	-111.259527
18.862333	0.25	-111.253854
18.866500	0.25	-111.255371
18.870667	0.25	-111.259676
18.874833	0.25	-111.270273
18.879000	0.25	-111.274155
18.883167	0.25	-111.277152
18.887333	0.25	-111.283184
18.891500	0.25	-111.289643
18.895667	0.25	-111.296704
18.899833	0.25	-111.312146
18.904000	0.25	-111.326133
18.908167	0.25	-111.318022
18.912333	0.25	-111.329217
18.916500	0.25	-111.332817
18.920667	0.25	-111.339720
18.924833	0.25	-111.337950
18.929000	0.25	-111.336160
18.933167	0.25	-111.330169
18.937333	0.25	-111.328459
18.941500	0.25	-111.328869
18.945667	0.25	-111.324190
18.949833	0.25	-111.329859
18.954000	0.25	-111.321916
18.958167	0.25	-111.322795
18.962333	0.25	-111.303567
18.966500	0.25	-111.309086
18.970667	0.25	-111.302678
18.974833	0.25	-111.304453
18.979000	0.25	-111.293679
18.983167	0.25	-111.291623
18.987333	0.25	-111.282384
18.991500	0.25	-111.283020
18.995667	0.25	-111.277341
18.999833	0.25	-111.254986
19.004000	0.25	-111.262237
19.008167	0.25	-111.256630
19.012333	0.25	-111.248173
19.016500	0.25	-111.245751
19.020667	0.25	-111.251127
19.024833	0.25	-111.244705
19.029000	0.25	-111.238047
19.033167	0.25	-111.229744
19.037333	0.25	-111.233120
19.041500	0.25	-111.224080
19.045667	0.25	-111.216540
19.049833	0.25	-111.210400
19.054000	0.25	-111.210817
19.058167	0.25	-111.205093
19.062333	0.25	-111.203067
19.066500	0.25	-111.202691
19.070667	0.25	-111.185506
19.074833	0.25	-111.199560
19.079000	0.25	-111.187599
19.083167	0.25	-111.205255
19.087333	0.25	-111.190754
19.091500	0.25	-111.187935
19.095667	0.25	-111.199652
19.099833	0.25	-111.193223
19.104000	0.25	-111.192893
19.108167	0.25	-111.197025
19.112333	0.25	-111.201641
19.116500	0.25	-111.196485
19.120667	0.25	-111.191520
19.124833	0.25	-111.181144
19.129000	0.25	-111.178455
19.133167	0.25	-111.171740
19.137333	0.25	-111.175019
19.141500	0.25	-111.166478
19.145667	0.25	-111.149254
19.149833	0.25	-111.152273
19.154000	0.25	-111.144798
19.158167	0.25	-111.143738
19.162333	0.25	-111.148823
19.166500	0.25	-111.156544
19.170667	0.25	-111.155796
19.174833	0.25	-111.150868
19.179000	0.25	-111.144252
19.183167	0.25	-111.143816
19.187333	0.25	-111.150074
19.191500	0.25	-111.150355
19.195667	0.25	-111.149697
19.199833	0.25	-111.151420
19.204000	0.25	-111.148060
19.208167	0.25	-111.146765
19.212333	0.25	-111.145464
19.216500	0.25	-111.142449
19.220667	0.25	-111.134406
19.224833	0.25	-111.130908
19.229000	0.25	-111.127398
19.233167	0.25	-111.105888
19.237333	0.25	-111.111685
19.241500	0.25	-111.094682
19.245667	0.25	-111.085040
19.249833	0.25	-111.078787
19.254000	0.25	-111.083143
19.258167	0.25	-111.073582
19.262333	0.25	-111.084563
19.266500	0.25	-111.081862
19.270667	0.25	-111.083714
19.274833	0.25	-111.104443
19.279000	0.25	-111.111371
19.283167	0.25	-111.107293
19.287333	0.25	-111.121339
19.291500	0.25	-111.124992
19.295667	0.25	-111.133453
19.299833	0.25	-111.147297
19.304000	0.25	-111.153793
19.308167	0.25	-111.160370
19.312333	0.25	-111.173685
19.316500	0.25	-111.171071
19.320667	0.25	-111.185454
19.324833	0.25	-111.186197
19.329000	0.25	-111.188667
19.333167	0.25	-111.187018
19.337333	0.25	-111.202066
19.341500	0.25	-111.202322
19.345667	0.25	-111.205237
19.349833	0.25	-111.224026
19.354000	0.25	-111.217306
19.358167	0.25	-111.218174
19.362333	0.25	-111.219855
19.366500	0.25	-111.230520
19.370667	0.25	-111.225769
19.374833	0.25	-111.225980
19.379000	0.25	-111.219130
19.383167	0.25	-111.233676
19.387333	0.25	-111.233403
19.391500	0.25	-111.235716
19.395667	0.25	-111.239259
19.399833	0.25	-111.237031
19.404000	0.25	-111.242435
19.408167	0.25	-111.237703
19.412333	0.25	-111.243732
19.416500	0.25	-111.240060
19.420667	0.25	-111.234579
19.424833	0.25	-111.225197
19.429000	0.25	-111.221298
19.433167	0.25	-111.229155
19.437333	0.25	-111.209800
19.441500	0.25	-111.212052
19.445667	0.25	-111.206161
19.449833	0.25	-111.202572
19.454000	0.25	-111.192087
19.458167	0.25	-111.196123
19.462333	0.25	-111.189572
19.466500	0.25	-111.179042
19.470667	0.25	-111.171455
19.474833	0.25	-111.169390
19.479000	0.25	-111.170258
19.483167	0.25	-111.165699
19.487333	0.25	-111.160200
19.491500	0.25	-111.170699
19.495667	0.25	-111.169949
19.499833	0.25	-111.167571
19.504000	0.25	-111.174577
19.508167	0.25	-111.168027
19.512333	0.25	-111.173005
19.516500	0.25	-111.184749
19.520667	0.25	-111.186910
19.524833	0.25	-111.184407
19.529000	0.25	-111.190086
19.533167	0.25	-111.191908
19.537333	0.25	-111.200257
19.541500	0.25	-111.201290
19.545667	0.25	-111.205728
19.549833	0.25	-111.216139
19.554000	0.25	-111.217442
19.558167	0.25	-111.223084
19.562333	0.25	-111.226432
19.566500	0.25	-111.236760
19.570667	0.25	-111.232624
19.574833	0.25	-111.241736
19.579000	0.25	-111.243363
19.583167	0.25	-111.245246
19.587333	0.25	-111.246992
19.591500	0.25	-111.248619
19.595667	0.25	-111.261979
19.599833	0.25	-111.253704
19.604000	0.25	-111.264029
19.608167	0.25	-111.263674
19.612333	0.25	-111.274409
19.616500	0.25	-111.265349
19.620667	0.25	-111.271378
19.624833	0.25	-111.275007
19.629000	0.25	-111.271041
19.633167	0.25	-111.266741
19.637333	0.25	-111.257290
19.641500	0.25	-111.271541
19.645667	0.25	-111.263147
19.649833	0.25	-111.278047
19.654000	0.25	-111.280893
19.658167	0.25	-111.275493
19.662333	0.25	-111.266909
19.666500	0.25	-111.280142
19.670667	0.25	-111.272195
19.674833	0.25	-111.272938
19.679000	0.25	-111.276517
19.683167	0.25	-111.279381
19.687333	0.25	-111.279834
19.691500	0.25	-111.284029
19.695667	0.25	-111.285741
19.699833	0.25	-111.289603
19.704000	0.25	-111.288281
19.708167	0.25	-111.290010
19.712333	0.25	-111.278293
19.716500	0.25	-111.282248
19.720667	0.25	-111.292130
19.724833	0.25	-111.286540
19.729000	0.25	-111.283709
19.733167	0.25	-111.279608
19.737333	0.25	-111.287881
19.741500	0.25	-111.283599
19.745667	0.25	-111.284536
19.749833	0.25	-111.284496
19.754000	0.25	-111.286037
19.758167	0.25	-111.288557
19.762333	0.25	-111.288318
19.766500	0.25	-111.290892
19.770667	0.25	-111.285187
19.774833	0.25	-111.290953
19.779000	0.25	-111.280518
19.783167	0.25	-111.280520
19.787333	0.25	-111.294398
19.791500	0.25	-111.288669
19.795667	0.25	-111.292779
19.799833	0.25	-111.293783
19.804000	0.25	-111.293685
19.808167	0.25	-111.289866
19.812333	0.25	-111.289504
19.816500	0.25	-111.287245
19.820667	0.25	-111.286924
19.824833	0.25	-111.281582
19.829000	0.25	-111.286247
19.833167	0.25	-111.285352
19.837333	0.25	-111.275760
19.841500	0.25	-111.269836
19.845667	0.25	-111.270762
19.849833	0.25	-111.266899
19.854000	0.25	-111.268488
19.858167	0.25	-111.263806
19.862333	0.25	-111.263967
19.866500	0.25	-111.263137
19.870667	0.25	-111.260865
19.874833	0.25	-111.257765
19.879000	0.25	-111.255201
19.883167	0.25	-111.260669
19.887333	0.25	-111.260556
19.891500	0.25	-111.258688
19.895667	0.25	-111.256601
19.899833	0.25	-111.254276
19.904000	0.25	-111.243846
19.908167	0.25	-111.250542
19.912333	0.25	-111.240598
19.916500	0.25	-111.236551
19.920667	0.25	-111.236271
19.924833	0.25	-111.242424
19.929000	0.25	-111.239889
19.933167	0.25	-111.230004
19.937333	0.25	-111.223168
19.941500	0.25	-111.213019
19.945667	0.25	-111.213934
19.949833	0.25	-111.198641
19.954000	0.25	-111.191798
19.958167	0.25	-111.193231
19.962333	0.25	-111.186695
19.966500	0.25	-111.179262
19.970667	0.25	-111.180163
19.974833	0.25	-111.182788
19.979000	0.25	-111.172360
19.983167	0.25	-111.171221
19.987333	0.25	-111.176779
19.991500	0.25	-111.177769
19.995667	0.25	-111.172395
19.999833	0.25	-111.166757
20.004000	0.25	-111.157315
20.008167	0.25	-111.171326
20.012333	0.25	-111.162931
20.016500	0.25	-111.156919
20.020667	0.25	-111.151305
20.024833	0.25	-111.143691
20.029000	0.25	-111.133773
20.033167	0.25	-111.140900
20.037333	0.25	-111.132784
20.041500	0.25	-111.123756
20.045667	0.25	-111.118244
20.049833	0.25	-111.117162
20.054000	0.25	-111.108704
20.058167	0.25	-111.106379
20.062333	0.25	-111.095833
20.066500	0.25	-111.087240
20.070667	0.25	-111.072892
20.074833	0.25	-111.063923
20.079000	0.25	-111.064455
20.083167	0.25	-111.058655
20.087333	0.25	-111.049986
20.091500	0.25	-111.041254
20.095667	0.25	-111.032040
20.099833	0.25	-111.033409
20.104000	0.25	-111.021039
20.108167	0.25	-111.015459
20.112333	0.25	-111.016313
20.116500	0.25	-111.021830
20.120667	0.25	-111.017439
20.124833	0.25	-111.017618
20.129000	0.25	-111.020343
20.133167	0.25	-111.024515
20.137333	0.25	-111.016149
20.141500	0.25	-111.011101
20.145667	0.25	-111.010920
20.149833	0.25	-110.996404
20.154000	0.25	-110.994966
20.158167	0.25	-110.978912
20.162333	0.25	-110.967252
20.166500	0.25	-110.948507
20.170667	0.25	-110.947165
20.174833	0.25	-110.926822
20.179000	0.25	-110.917543
20.183167	0.25	-110.906651
20.187333	0.25	-110.884416
20.191500	0.25	-110.876647
20.195667	0.25	-110.858655
20.199833	0.25	-110.847661
20.204000	0.25	-110.840477
20.208167	0.25	-110.832699
20.212333	0.25	-110.815268
20.216500	0.25	-110.812844
20.220667	0.25	-110.799920
20.224833	0.25	-110.791401
20.229000	0.25	-110.776909
20.233167	0.25	-110.765399
20.237333	0.25	-110.746433
20.241500	0.25	-110.730573
20.245667	0.25	-110.716948
20.249833	0.25	-110.696137
20.254000	0.25	-110.685115
20.258167	0.25	-110.664655
20.262333	0.25	-110.650239
20.266500	0.25	-110.646830
20.270667	0.25	-110.628949
20.274833	0.25	-110.609943
20.279000	0.25	-110.597713
20.283167	0.25	-110.586135
20.287333	0.25	-110.566969
20.291500	0.25	-110.565340
20.295667	0.25	-110.542460
20.299833	0.25	-110.525244
20.304000	0.25	-110.514788
20.308167	0.25	-110.492372
20.312333	0.25	-110.480876
20.316500	0.25	-110.455446
20.320667	0.25	-110.448724
20.324833	0.25	-110.419073
20.329000	0.25	-110.395276
20.333167	0.25	-110.376535
20.337333	0.25	-110.346211
20.341500	0.25	-110.320072
20.345667	0.25	-110.293976
20.349833	0.25	-110.269583
20.354000	0.25	-110.246789
20.358167	0.25	-110.214052
20.362333	0.25	-110.194908
20.366500	0.25	-110.174281
20.370667	0.25	-110.133109
20.374833	0.25	-110.098900
20.379000	0.25	-110.071875
20.383167	0.25	-110.033469
20.387333	0.25	-109.996243
20.391500	0.25	-109.961802
20.395667	0.25	-109.922893
20.399833	0.25	-109.878769
20.404000	0.25	-109.842725
20.408167	0.25	-109.810145
20.412333	0.25	-109.765356
20.416500	0.25	-109.722276
20.420667	0.25	-109.679261
20.424833	0.25	-109.636776
20.429000	0.25	-109.613412
20.433167	0.25	-109.574464
20.437333	0.25	-109.529011
20.441500	0.25	-109.493898
20.445667	0.25	-109.456705
20.449833	0.25	-109.430073
20.454000	0.25	-109.389324
20.458167	0.25	-109.354977
20.462333	0.25	-109.315425
20.466500	0.25	-109.285343
20.470667	0.25	-109.245268
20.474833	0.25	-109.220315
20.479000	0.25	-109.174038
20.483167	0.25	-109.145684
20.487333	0.25	-109.100315
20.491500	0.25	-109.064828
20.495667	0.25	-109.018414
20.499833	0.25	-108.976581
20.504000	0.25	-108.938566
20.508167	0.25	-108.907152
20.512333	0.25	-108.856452
20.516500	0.25	-108.805994
20.520667	0.25	-108.767200
20.524833	0.25	-108.711246
20.529000	0.25	-108.678180
20.533167	0.25	-108.627468
20.537333	0.25	-108.586118
20.541500	0.25	-108.542828
20.545667	0.25	-108.499177
20.549833	0.25	-108.446730
20.554000	0.25	-108.392267
20.558167	0.25	-108.348335
20.562333	0.25	-108.293225
20.566500	0.25	-108.233210
20.570667	0.25	-108.182285
20.574833	0.25	-108.128641
20.579000	0.25	-108.068990
20.583167	0.25	-108.010582
20.587333	0.25	-107.939342
20.591500	0.25	-107.884153
20.595667	0.25	-107.820367
20.599833	0.25	-107.756678
20.604000	0.25	-107.685204
20.608167	0.25	-107.620106
20.612333	0.25	-107.545561
20.616500	0.25	-107.478610
20.620667	0.25	-107.402305
20.624833	0.25	-107.333630
20.629000	0.25	-107.257945
20.633167	0.25	-107.176843
20.637333	0.25	-107.118001
20.641500	0.25	-107.032554
20.645667	0.25	-106.954361
20.649833	0.25	-106.865584
20.654000	0.25	-106.783501
20.658167	0.25	-106.702795
20.662333	0.25	-106.610934
20.666500	0.25	-106.516493
20.670667	0.25	-106.431342
20.674833	0.25	-106.349132
20.679000	0.25	-106.250342
20.683167	0.25	-106.159158
20.687333	0.25	-106.058205
20.691500	0.25	-105.968939
20.695667	0.25	-105.871917
20.699833	0.25	-105.790439
20.704000	0.25	-105.689094
20.708167	0.25	-105.601164
20.712333	0.25	-105.505968
20.716500	0.25	-105.413528
20.720667	0.25	-105.329424
20.724833	0.25	-105.232631
20.729000	0.25	-105.146461
20.733167	0.25	-105.059674
20.737333	0.25	-104.976305
20.741500	0.25	-104.890435
20.745667	0.25	-104.793041
20.749833	0.25	-104.708775
20.754000	0.25	-104.632072
20.758167	0.25	-104.532900
20.762333	0.25	-104.442846
20.766500	0.25	-104.362901
20.770667	0.25	-104.267518
20.774833	0.25	-104.176413
20.779000	0.25	-104.086653
20.783167	0.25	-104.000513
20.787333	0.25	-103.903180
20.791500	0.25	-103.804189
20.795667	0.25	-103.715382
20.799833	0.25	-103.625206
20.804000	0.25	-103.524908
20.808167	0.25	-103.444932
20.812333	0.25	-103.348358
20.816500	0.25	-103.264791
20.820667	0.25	-103.183211
20.824833	0.25	-103.091223
20.829000	0.25	-103.004826
20.833167	0.25	-102.922210
20.837333	0.25	-102.838150
20.841500	0.25	-102.767979
20.845667	0.25	-102.688776
20.849833	0.25	-102.615471
20.854000	0.25	-102.550906
20.858167	0.25	-102.470464
20.862333	0.25	-102.403644
20.866500	0.25	-102.317951
20.870667	0.25	-102.258841
20.874833	0.25	-102.185679
20.879000	0.25	-102.125070
20.883167	0.25	-102.064169
20.887333	0.25	-102.000947
20.891500	0.25	-101.938819
20.895667	0.25	-101.867926
20.899833	0.25	-101.813320
20.904000	0.25	-101.759029
20.908167	0.25	-101.692125
20.912333	0.25	-101.642198
20.916500	0.25	-101.592035
20.920667	0.25	-101.542151
20.924833	0.25	-101.487598
20.929000	0.25	-101.434902
20.933167	0.25	-101.406210
20.937333	0.25	-101.374627
